Id,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Class
68,1.5217945835253452,13.098237646344447,3.6370129413688024,0.8607235295491447,72.25877529502435,0.1770129413688026,9.909369410885473,0.0,0.14402588273760522,1
25,1.5173118187624817,13.278346579562204,3.5101653420437797,1.1652480130656695,72.88812003266418,0.538120032664174,8.45541335510945,0.0,0.0,1
4,1.5164036689334401,13.08577928896014,3.6073110973730897,1.5500885317003308,72.90546633695415,0.5969775579694343,8.005466336954152,0.0,0.1900885317003307,1
59,1.518028956374776,13.55235677294891,3.7049179282671956,1.2028894422495042,72.71153605562085,0.48694641428488633,8.170328286931218,0.15129143434772002,0.0,1
35,1.5184045964407464,13.237234705472757,3.535439710787727,1.330879421575454,72.43012702980089,0.5426382647263621,8.763680867636818,0.05016318133500266,0.0,1
27,1.5175004183434666,13.007141995525954,3.48,1.3622687048296362,72.87865647585183,0.5721007643111136,8.43,0.0,0.0,1
157,1.5189378928707329,13.556445040426468,3.587798196518716,0.9052700732424254,72.37357277846435,0.30611872063146234,9.138177972986185,0.0,0.0,3
151,1.5209262461508275,14.255666179065487,3.8769550492174876,0.8568857759129309,71.6219461978908,0.01056226910865142,9.404541640848183,0.0,0.0,3
155,1.5169255712839362,12.865410768523903,3.574589231476097,1.3084970087433603,72.62202393005312,0.6072946157380484,8.783687436722111,0.0,0.0,3
162,1.5208198928379542,13.933841538221959,3.668221762133218,0.8354811747554788,71.96080802853396,0.19739801395552195,9.023564335555436,0.06986139866673867,0.30945345448882644,3
160,1.518101723122792,13.407956027574265,3.367284609650993,1.5322043972425734,72.10102198621287,0.5677956027574266,8.912043972425733,0.0,0.0,3
156,1.5165303240592256,13.329110021260911,3.392186215641597,1.2756275687168062,72.7208899787391,0.52,8.634696490508821,0.0,0.0,3
155,1.5163236832866958,13.415029260295652,3.395029260295652,1.2498244382260857,72.66514630147826,0.5552048220695667,8.48403441024347,0.0,0.0,3
149,1.5164782196832076,12.352878732831025,3.528929570964399,1.3553577425786396,72.85606763033529,0.5682140858071201,8.51392677226408,0.0,0.017859141928798505,3
154,1.5169442781102018,13.258471327910588,3.4910297199627447,1.0378874832909024,73.0063588112015,0.35250531526854945,8.707441607947842,0.0,0.0,3
158,1.517336017832721,13.460171351024755,3.3732762163250816,1.4751108095407155,72.24977838091857,0.5478729727915308,8.739193512932898,0.0,0.05017135102475542,3
149,1.5164710546907583,12.208548800976121,3.5245616323064812,1.3421800589031752,72.8860900294516,0.555011779564419,8.53228081615324,0.0,0.0,3
148,1.5161764640726743,13.058900105973109,3.527682906888659,1.342317093111341,72.7209760484495,0.5623170931113409,8.376341862226818,0.0,0.0,3
149,1.5166977995918185,13.235599183637092,3.564719020364509,1.3967231021790543,72.6903182040016,0.5617603265451636,8.437359510182254,0.0,0.10308057145403633,3
161,1.5187112396749674,13.576212720648858,3.4579877836913893,1.1509486130643194,72.32650736900493,0.34680560381405784,8.853550126085063,0.08165648640949102,0.17165648640949102,3
148,1.5161215904812206,13.326761427816896,3.5314393654147125,1.3414393654147128,72.67107952406104,0.56,8.33395825489046,0.0,0.003598413536781675,3
157,1.5166591721945382,13.424525055925674,3.3986681785362896,1.2636007433097232,72.6200866168761,0.5103947210814093,8.67342750955754,0.0,0.0,3
157,1.5174001118162077,13.523105005589857,3.457498148497172,1.1523008001404849,72.48493668588488,0.44520475436799833,8.832427428370735,0.0,0.0,3
152,1.5211847267833896,14.305155532891819,3.891753073828788,0.8364326024135453,71.51962768428749,0.009731372882030197,9.470702192759363,0.0,0.0,3
160,1.518575502265768,13.562442258846048,3.440282904230632,1.2375058015391316,72.25667145557638,0.3871333848080045,8.84568129076917,0.06690242019219345,0.15690242019219344,3
156,1.5165234865278463,13.301000170034378,3.392945941350422,1.2741081172991555,72.74899982996563,0.52,8.629378410547044,0.0,0.0,3
149,1.516595700412342,12.822801649368355,3.550685261544831,1.3684111569268986,72.77339600612964,0.5638629476910337,8.474766529219304,0.0,0.06137052308966243,3
161,1.5197365860060243,13.65144167946727,3.504458533680929,1.304525281320488,71.84845987211108,0.4366560997393032,9.046065409209408,0.0,0.1382946760498722,3
158,1.5204153272916532,13.837518721161663,3.6445112326969977,0.8439743252640052,71.88624063941917,0.23373796496750243,9.468517651380997,0.0,0.0,3
149,1.516423889678969,13.218110838174361,3.482888773968152,1.5873339366672015,72.55811083817436,0.583555613015924,8.359444516269905,0.0,0.1001113553176768,3
147,1.51733842982105,13.504400228919671,3.6280390746409035,1.2058827760772897,72.74514150249848,0.26980462679548267,8.543180577139383,0.0,0.03551213928788503,3
149,1.5165694664780256,12.717865912102525,3.5458271255603018,1.3654962753361812,72.79185692287085,0.5648345748879396,8.483511173991456,0.0,0.05165425112060407,3
149,1.5166766024767024,13.193204953404756,3.5138459440857055,1.5578211770619321,72.59705089749046,0.5787180186380981,8.411922972042852,0.0,0.13275653261667172,3
162,1.5211521530787993,13.999813788209252,3.6970096530367647,0.85467310202451,71.80607311492739,0.2057944821357231,9.053551721913298,0.05186896685202196,0.32504689539491427,3
156,1.5195523812444927,13.575804696968698,3.6901237995336458,0.8633868130024361,72.10832491323562,0.30410055685098364,9.316147042216308,0.0,0.0,3
151,1.5188852569070481,13.710909772795837,3.667719828608582,1.3100456875422641,72.00585459547464,0.30970689518855743,8.91704224390117,0.0,0.08775028697009128,3
150,1.5190149541748557,13.888182714334087,3.7386137417208203,1.0524513289794095,72.01032951942335,0.24426028280092033,8.98403227134095,0.0,0.0,3
160,1.520117232284285,13.802096572658385,3.631439092268833,0.6793425196104472,72.29255627567639,0.13921838812071977,9.20588050056506,0.08765516436215928,0.14024826297945486,3
149,1.5171694259274187,13.35093654302239,3.603897277034619,1.3235045382756343,72.57673717441956,0.5024773480624642,8.54785497238288,0.0,0.08972809786829718,3
158,1.520634599571973,13.89062965411114,3.6763777924666834,0.7711364743618664,71.85968517294444,0.1995952223571249,9.518593673876218,0.0,0.0,3
150,1.5165144508582171,12.536190186603378,3.493129272385473,1.507385690313658,72.73261430968634,0.5815160261205116,8.472419869397442,0.0,0.06525748134956554,3
157,1.5199537546504407,13.685782890167577,3.7070435215642425,0.794767940322794,72.03124617954067,0.257101328988215,9.39698571414027,0.0,0.0,3
155,1.5168313721727518,12.90073543521803,3.5392645647819694,1.2986846013283249,72.7005231893734,0.5896322823909846,8.742475325578964,0.0,0.0,3
159,1.5204779617855062,13.877328928528053,3.6738778571183888,0.646548928590336,72.12665928580994,0.1295732142912753,9.352487142772615,0.0587196428738259,0.09395142859812144,3
158,1.5206513578651961,13.949037371767567,3.7033261602372964,0.7322097410769749,71.83048131411623,0.1861048705384874,9.510744279440214,0.0,0.0,3
156,1.5164925635363167,13.173872315969014,3.396381829298135,1.2672363414037306,72.87612768403099,0.52,8.605327194913057,0.0,0.0,3
157,1.5165985714609784,13.414817004394541,3.390802834065757,1.2896340087890827,72.61591497802729,0.5224085021972706,8.655619838460298,0.0,0.0,3
149,1.5164868756016727,12.387502406691462,3.5305325188283083,1.356319511296985,72.84997642845244,0.5678934962343383,8.511041466109043,0.0,0.021065037656616797,3
148,1.516233384923881,12.857089815331005,3.5259580326096667,1.3440419673903334,72.75892328258733,0.5640419673903333,8.410839347806666,0.0,0.0,3
159,1.5179084054460246,13.476998054991205,3.391449319246922,1.5253001945008795,72.0665009725044,0.5746998054991205,8.843001945008794,0.0,0.0,3
162,1.5215997150531977,14.074209748219012,3.720758475832983,0.9948230914209563,71.4650190655688,0.2744311431252628,9.119804025852154,0.0,0.32018326376864475,3
159,1.5195546917354688,13.760057421476457,3.556269752057704,1.1147919008485268,71.86639884297836,0.34428978513364017,9.22216647932118,0.0,0.04583930578701657,3
157,1.5208276129402685,13.925224154593469,3.7438806391682258,0.6453729633733053,71.8634326437892,0.1547760023104831,9.57298527602597,0.0,0.0,3
155,1.5166187936942674,12.980452364649711,3.4595476353502876,1.2765410098195245,72.8776719214438,0.5497738176751438,8.649472241242002,0.0,0.0,3
158,1.5203151551169671,13.884071449843885,3.6498652451651967,0.8691037314413584,71.83130053306306,0.23665496806002367,9.418717014846914,0.0,0.024780319837830717,3
159,1.5178513641394615,13.516295379080779,3.387158965134633,1.5702502767038071,71.99431793026928,0.5754317930269266,8.799136413946146,0.0,0.04111386275766048,3
162,1.5208672019203997,13.943235038346517,3.672320744005753,0.8382138293371686,71.93877600096909,0.19859355033501128,9.027834108339327,0.06729953499640444,0.31167373633644946,3
152,1.5200607042608576,14.083700832581378,3.8131253060960946,0.7674502203891881,72.02124816342344,0.020849926536937295,9.295400685655252,0.0,0.0,3
150,1.5185863639211319,13.122344229265499,3.6893012995930046,1.1183245373990465,72.27071366727822,0.3160480506104932,8.957708546340221,0.0,0.0,3
159,1.5180787848300463,13.519371064592187,3.3746196713903296,1.5916233626003837,71.93451762322863,0.5531873779011206,8.840701309919693,0.0,0.08671057393717577,3
150,1.5201564522031383,14.111598596676743,3.8253487510483852,0.9170931237768838,71.8950295257023,0.03421515576949008,9.213168285137762,0.0,0.0,3
147,1.5173623882740142,13.514322416510959,3.6302171158194785,1.1993486525415642,72.74683553452626,0.2589144209026069,8.547052650345739,0.0,0.03309209353391264,3
157,1.5206680115072992,13.95788994303122,3.716966578905729,0.6614145804486209,71.88886056197333,0.1576856828341922,9.53369345650197,0.0,0.0,3
153,1.517788511794482,13.638634352583505,3.6498774418985196,0.6511555478139582,72.99931717629175,0.06096295651163186,8.929754883797038,0.0,0.0,3
159,1.5187101207563427,13.622327384880517,3.452322554626805,1.387653294104636,71.90537904201494,0.46382906217917386,9.003877364716292,0.0,0.06922742520896881,3
166,1.5208131089529018,11.790882843807452,1.546107887416914,1.6079525906369325,73.04115423129508,0.5588010937720973,11.189773287445199,0.0,0.0,5
167,1.5191893660754128,12.790740324546038,0.294878883053562,1.853554452854138,73.32528638485569,0.5230382641677727,10.907233403700314,0.2420647547454613,0.0,5
173,1.5213748328230714,13.000788220454064,1.1985270594389075,2.019211779545935,72.19022293020028,0.6475477677969685,10.3491560677175,0.17866241879834643,0.37965763994648616,5
170,1.5154614755086229,12.908635776461676,0.0,2.243404099924246,72.77527307751336,2.790367633279874,9.044429173315498,0.0,0.0,5
170,1.5226348471036404,13.352946133728503,0.0,1.6175232182204724,72.46915416898393,0.4175603673732283,11.929307753134488,0.0,0.0,5
168,1.5171392917604873,12.736617962646774,0.178429407864666,1.8043744999343299,73.78319255530747,0.9225453702487589,10.287687481783077,0.0,0.0,5
173,1.5224174067113925,13.200752461741764,0.16798231409620823,1.544367387918986,72.81557365906838,0.22328291006581952,11.746233804020237,0.0,0.14253044832405548,5
172,1.5190788361143002,12.853829499708418,0.9934505469447302,2.039797009913794,72.83101495043103,0.8404194938767743,9.879986486295637,0.1480920069979722,0.3146955148706909,5
171,1.5183780498138064,12.855617219862738,0.7056276020990634,1.9790145246668829,73.13492737666559,0.8779616171175135,9.96400933354872,0.10518672329427031,0.22352178700032443,5
166,1.5213439770392991,11.755695444335029,1.5393449672686539,1.5763079536945857,73.0212675420909,0.45369204630541426,11.431743938259448,0.0,0.0,5
