Id,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Class
166,1.5215948802756314,11.254932730423201,1.782148234286687,1.56,73.19384720066896,0.5333158484027318,11.530875710587033,0.0,0.0,5
168,1.5205795848223072,12.817916964461432,0.0,1.6344322656096246,73.40973380546751,0.36665622766539263,11.687901305959521,0.0,0.0,5
172,1.513191795010519,13.007281995792418,0.0,3.0272819957924186,70.6198980462834,6.21,6.940922993688628,0.0,0.0,5
175,1.5207134281837937,12.876248167303677,1.3300195487607847,2.0256350798297795,72.44466902031208,0.6221971216556986,10.0434135222231,0.1875036653926471,0.4596910126679535,5
173,1.5145245212724243,12.973245835703711,0.28716136344683585,2.8683930689876953,70.96397442105672,5.237932030568165,7.424060234004804,0.04280666287406248,0.09096415860738277,5
169,1.5201835307868108,13.034724494098178,0.25866546847685745,1.7324823969705472,73.00661003742496,0.47,11.332382921363253,0.0,0.0,5
174,1.5205522467228996,12.868213088097127,1.5401831622943454,2.152220556857566,72.21685982114896,0.7474242963138883,9.770250482660348,0.2295925210873558,0.48788410731063114,5
167,1.517507426846818,12.815756831290624,0.6296143239411249,1.8402099620098562,73.4750048402757,0.844077135211775,10.142773434640384,0.0,0.0,5
170,1.5199935987706743,13.23482580674506,0.13483440747726183,1.7943367124631537,72.95881413269834,0.4942869429617428,11.184328111730954,0.02009953900282166,0.042711520380996015,5
169,1.5198908145374237,13.236379557226257,0.11518114653966993,1.7662260079210632,73.00883157306839,0.4780938102973822,11.243420102570923,0.0,0.0,5
169,1.519869450505167,13.2217762946711,0.1652108423304881,1.768930315801648,72.99963692627439,0.48160941054214235,11.21015711563973,0.0,0.0,5
174,1.520495389952312,13.148955501831473,0.701852154813825,1.7356684218674814,72.21948468892114,0.5174511966272949,11.27938755684552,0.10462392369895526,0.22232583786027998,5
166,1.5209750774792872,11.952928872460332,1.1960127034949781,1.5927440727050277,73.18380249674972,0.4372559272949723,11.453658763606704,0.0,0.0,5
165,1.5167097966402636,13.537335956667889,1.7553725283722197,2.8617310363763453,71.22173956734449,1.231486674210405,7.822758018437775,1.4409774486637623,0.0,5
169,1.516691346742119,12.862586217699725,0.0,1.8288852509914975,73.87259806658354,0.967101652577893,10.179230121790402,0.0,0.0,5
170,1.5213821584458789,13.335377849546509,0.0,1.6907763945978127,72.71849377569016,0.41231366216484394,11.67380953872229,0.0,0.0,5
168,1.5197171135324556,13.117647224716453,0.5219493227306709,1.7882134769043607,72.93407417852518,0.5066775199756688,10.972974234076364,0.0,0.0,5
172,1.5223922921768525,13.193811056058815,0.6718037283818757,1.8261889439411843,72.20330922413959,0.503598534464612,11.180135732863377,0.10014465516251563,0.21280739222034573,5
175,1.520909568298018,13.121285523437592,0.20823360308681665,1.4694112010289389,72.96935244702719,0.20379781631102023,11.723856570312774,0.0,0.1766830571645717,5
165,1.5156572204441452,13.618681900811135,1.7680586905859506,2.9317380646561704,71.24770366588136,1.438403608326875,7.333189414358364,1.4513914624213027,0.0,5
168,1.5177202822553244,12.783015809844432,0.0,1.767012935327263,73.8345093421808,0.7635423991282511,10.645902266416234,0.0,0.0,5
172,1.521927695873409,13.40756495472532,0.0,1.4826948641759576,72.23621752263735,0.32540584087911345,12.38055186285695,0.0,0.0,5
171,1.5156764735990405,13.112790324448389,0.0,2.564913538824247,71.42646130937358,4.079534150664983,8.578263258379907,0.0,0.0,5
167,1.5211240071841048,11.371455183291879,1.3473364202303642,1.579087556829981,73.50574602908104,0.537583207044487,11.600912443170019,0.0,0.0,5
168,1.517905324255597,12.76958041708536,0.0,1.7560203412516577,73.82657024645953,0.7275111185470999,10.728957421654142,0.0,0.0,5
168,1.5187978380308493,12.053351835782605,0.753753202629369,1.7109863364269418,73.68605180751057,0.7980913748389158,10.809147452521978,0.0,0.0,5
174,1.5206028275661225,13.286764076170714,0.07504354844796213,1.4250145161493206,72.50924134918387,0.2845190615466896,12.220292228512141,0.0,0.06367331383463454,5
175,1.5211466960857714,12.99336132214966,0.31119698461125006,1.50373232820375,73.32504412865704,0.14139576690227268,11.340083966448976,0.0,0.2640459263368183,5
169,1.5202550079016508,12.9656703323035,0.3345846639002461,1.7244058868191228,72.99974500379625,0.47,11.336017350931394,0.0,0.0,5
166,1.5193385060103026,12.858852209573945,1.408561874607781,1.8361384797085287,72.771129168991,0.5689800236210872,10.383496699585097,0.0,0.0,5
167,1.5206376847968979,11.80166344889801,0.8904071443381378,1.6031364660874665,73.58858116096793,0.4841411864722968,11.576863533912533,0.0,0.0,5
173,1.5214293521507536,13.398392984369698,0.0,1.4551789531090906,72.24080350781514,0.3269345026050505,12.420297067731314,0.0,0.0,5
171,1.52015161727548,13.317505918985335,0.0,1.6045260833207244,72.6931398471949,0.40953792129139277,11.829608949115404,0.0,0.0,5
169,1.520132675911084,12.995099337052174,0.2098572025182059,1.735455297951087,73.08031663920028,0.4834995861269021,11.35681705307337,0.0,0.0,5
168,1.517783628970366,12.436032780253687,0.3961660905826201,1.7674474593816916,73.7780625263998,0.8796463302179989,10.505930310727953,0.0,0.0,5
168,1.520398472179085,12.82706925071446,0.4869648003841014,1.7081952340016913,72.98596594890144,0.47,11.343312144699238,0.0,0.0,5
164,1.5152931258257556,13.894148223934897,2.4100149914308906,3.331763073018503,70.29195529260849,1.6084741208641538,6.303184901808645,1.9783705153537163,0.0,5
171,1.5148325974012407,12.934155467775742,0.0,2.4603214760938106,72.19561151766528,3.7455332224635014,8.453830602904247,0.0,0.0,5
167,1.51987631500645,12.540386036155354,0.17340208521105108,1.6416988363462794,73.66791071497987,0.3883011636537205,11.518931781795038,0.0,0.0,5
169,1.5174442467727283,12.924703147678867,0.0,1.8021107122073843,73.69481512905703,0.8974878517391989,10.400923302922859,0.0,0.0,5
166,1.5216024360921714,11.274955644254165,1.7885706783456754,1.56,73.17193533270299,0.5291601493057394,11.522942103220048,0.0,0.0,5
172,1.515035034346986,13.07321831704105,0.0,2.678314520475098,71.33184695816907,4.653432815497669,8.120475599297079,0.0,0.0,5
170,1.5207837160492437,13.20022123877118,0.0,1.6833529143227675,72.90626335110318,0.5887175772391955,11.384237869407485,0.0,0.0,5
170,1.5219318613844255,13.360297716093951,0.0,1.664390653547581,72.59975794096411,0.390325544622984,11.80866999297903,0.0,0.0,5
169,1.5159438877901161,12.889059625908324,0.0,2.077006820220755,73.21993135436807,2.057660283997272,9.497477228978786,0.0,0.0,5
168,1.5206160578667964,12.30543336202304,0.7363432816699116,1.6738779787520572,73.20655014355829,0.5173671116863685,11.449183031871915,0.0,0.0,5
166,1.5194346113053885,12.000903973303323,2.026032501377256,2.192065002754512,72.28338620629974,0.9383873726958573,9.746611460908017,0.7167747453917148,0.0,5
169,1.5198123394492273,13.18273835769971,0.29895192269543713,1.7761595633889427,72.9750574844776,0.4910074324056253,11.121237370316006,0.0,0.0,5
172,1.513188301218911,13.008679512435656,0.0,3.0286795124356565,70.60452536320778,6.21,6.943019268653485,0.0,0.0,5
175,1.520881677739499,13.136331745796632,0.1961232289929559,1.4653744096643186,72.9275166092484,0.21113743697396614,11.768995237389891,0.0,0.1664075882364474,5
168,1.5186325497579456,12.115718338754478,0.6954763064097501,1.720187951619513,73.70104703226883,0.8113825967837411,10.759731370932244,0.0,0.0,5
174,1.5207879977844019,13.066480531743537,0.22387141508211006,1.5904004431196137,73.27422336190776,0.2393446026426745,11.286080088623923,0.0,0.1899515037060328,5
168,1.5172147400007228,12.717195643378298,0.20651706957599977,1.8003406336247234,73.76795350480451,0.9150752474531916,10.306213386316085,0.0,0.0,5
178,1.5185521167986296,14.301350358724125,2.291733578676916,1.5993065685292336,72.37655109475487,0.0,9.36691606259896,0.0,0.0,6
179,1.515650989808036,14.430124412921163,1.9910367743430226,1.5801658838948838,73.46050039935128,0.0,8.428462826305696,0.0,0.0,6
180,1.5153881767145034,14.265563330651707,1.9351500038926845,1.5920400010380493,73.7347066504039,0.0,8.340243348298543,0.0,0.0,6
178,1.5187382734037982,14.18190446245854,2.3105615543015645,1.4415207744136904,72.53772582726232,0.0,9.471684662904693,0.0,0.0,6
182,1.5193568828200088,14.426183696926598,0.6235270292143604,0.8731870922994505,73.24938041385222,0.0,10.679040476937313,0.0,0.0,6
178,1.5190334150686422,13.9988073185275,2.3570190385825747,1.324010667114665,72.64157196859634,0.0,9.611057115747723,0.0,0.0,6
177,1.5191857689928734,13.910901598426808,2.39848556205459,1.4030171019900899,72.53546846006451,0.0,9.654855620545897,0.0,0.0,6
183,1.5194804953829042,14.671218500433561,0.20174518683297085,0.8652042570037252,73.22652527808165,0.0,10.891517452207855,0.0,0.0,6
179,1.519146190918413,14.338103873274699,1.6654922388018674,1.4412142752509036,72.64124416079048,0.0,9.852215580991205,0.0,0.0,6
179,1.518453720777306,14.196623097377488,2.2044085266726334,1.6484731786618934,72.58643054529873,0.0,9.30270976799284,0.0,0.0,6
182,1.5189007409954405,14.927777013678709,0.7222215127016574,1.7659262443005384,72.5177779960918,0.0,10.018889734855716,0.0,0.0,6
181,1.5154510128703504,14.646519116045285,1.3388841501636044,1.6235658020492492,73.6934505289952,0.0,8.576076464181138,0.0,0.0,6
179,1.5183489754906698,14.512977983144236,2.0940606502064476,1.631995015051525,72.39199501505152,0.0,9.328971336546267,0.0,0.0,6
178,1.5193579896409322,13.81941312424825,2.3700471728961268,1.203481015280448,72.75362715641289,0.0,9.774411968637237,0.0,0.0,6
183,1.5178418467744788,14.515864997599493,0.479968151105515,0.8303268897031062,73.77515282855339,0.0,10.218687133038495,0.0,0.0,6
179,1.518729380932609,14.01610084731454,2.244192711969337,1.5442246607927808,72.69216974580564,0.0,9.430848729028188,0.0,0.0,6
180,1.5185340227200879,14.3730493756009,1.6117116172452004,1.7518283660244447,72.48097491865701,0.0,9.714387133956595,0.0,0.0,6
179,1.5183497823024756,14.363828469930302,2.227003847287879,1.6303969221696972,72.4553776857303,0.0,9.275595383254545,0.0,0.0,6
181,1.5179623431037295,14.898078511239449,0.9295671681527624,1.7088401733015077,72.81938822365954,0.0,9.582314044957792,0.0,0.0,6
184,1.5115455051001065,16.73945369656651,0.3740102577094863,0.597938108765163,75.22514435538497,0.0,6.852051518532711,0.0,0.0,6
182,1.5175838628281988,14.21386293240686,0.4444860095517402,1.9495015487049097,73.20236763062566,0.0,10.039563809525733,0.0,0.0,6
180,1.5149085150454833,14.292452140307454,1.8961178608440197,1.5816314295584053,73.89777427025165,0.0,8.190186442800343,0.0,0.0,6
184,1.511901731004631,17.14757605419558,0.07585384005332531,0.47614791804443,75.12700682749336,0.0,6.9709200925333,0.0,0.0,6
183,1.511864405409226,16.22297384810126,0.675579028289867,0.8059165712343911,75.07609312394868,0.0,7.014967980800273,0.0,0.0,6
183,1.5193843485465894,14.72225941353896,0.2943310292102081,1.0052700185487764,73.11019947612051,0.0,10.740768708850046,0.0,0.0,6
178,1.5183588643581962,13.886675978291596,2.303814909089558,1.2454698236099324,73.04368852646223,0.0,9.424502241515277,0.0,0.0,6
183,1.5195231630806392,14.64856774731505,0.1606577741993922,0.8030463763529266,73.27814792472384,0.0,10.958416188162529,0.0,0.0,6
183,1.5194593353406682,14.381561301271667,0.0,1.225880997693536,73.15793990961228,0.0,11.072026444956993,0.0,0.0,6
181,1.5184635750299844,14.948286802663983,0.847872321089113,1.7258599331064348,72.64493568565905,0.0,9.78314721065593,0.0,0.0,6
177,1.5191089516655198,13.961312969502599,2.3936844790949907,1.491837136742675,72.44184734235232,0.0,9.606844790949905,0.0,0.0,6
180,1.5190407388709497,14.59635378542966,1.3147027747913793,1.5595788183219272,72.58529001315691,0.0,9.890953067814449,0.0,0.0,6
178,1.5172539249884978,13.992320651569974,2.187778956472324,1.3060856197532638,73.35369502673812,0.0,9.046952425536814,0.0,0.0,6
182,1.5188906711164267,14.957986650719596,0.750273318525339,1.7533388955335016,72.50914667122298,0.0,9.985443350989017,0.0,0.0,6
182,1.5188863376274824,14.970987117553019,0.7623451805849462,1.7479220343529087,72.5054322521277,0.0,9.971049976994871,0.0,0.0,6
182,1.5164591864900705,15.738479209409,0.5357264504857657,1.301560295743682,73.41132824241849,0.0,8.916534982824393,0.0,0.0,6
183,1.5193855067459923,14.324448614824139,0.0,1.4390088276074855,73.05485847553625,0.0,11.024664704976114,0.0,0.0,6
183,1.515938641559675,15.899423890346267,0.48320057135142763,1.2072830767846137,73.60729017611197,0.0,8.694310109563732,0.0,0.0,6
178,1.5187279704103838,14.188296134298923,2.3089397868196766,1.4456228921619951,72.53410069994986,0.0,9.466819360459029,0.0,0.0,6
177,1.5192316653361124,13.880782123176262,2.4013540835070226,1.3499494551200804,72.59140462838695,0.0,9.683540835070227,0.0,0.0,6
180,1.5186077271150111,14.745415882976062,1.4537600204810395,1.6846224640700516,72.44462246407005,0.0,9.631579168402796,0.0,0.0,6
183,1.519331723918951,14.282843031641226,0.0,1.5942686868022515,72.9797654717427,0.0,10.990162514043945,0.0,0.0,6
182,1.5188996978519238,14.930906444228338,0.7251274124977423,1.7646223149048592,72.51688387307762,0.0,10.015425008175768,0.0,0.0,6
181,1.518737073239208,14.63268309802021,1.339796479768338,1.7082384976017964,72.56749319259619,0.0,9.699878168614147,0.0,0.0,6
177,1.5189650892402211,14.051393354603041,2.373241297412052,1.5667034810351794,72.3711172468392,0.0,9.535365347984907,0.0,0.0,6
182,1.5190911605429827,14.356518371052202,0.19176705883418654,2.0039506787282493,72.68099475112794,0.0,10.651354660620777,0.0,0.0,6
182,1.5169626990449923,14.494870424955037,0.7082841286139725,0.9589186471503983,73.9155540331132,0.0,9.742372766167403,0.0,0.0,6
180,1.5185921119938235,14.270279984558664,1.9075613575247585,1.6760248875163257,72.63594711402781,0.0,9.446195989191065,0.0,0.0,6
179,1.5150378078337323,14.264831166090282,1.9596493551032907,1.5467584416954858,73.81332985519204,0.0,8.259085727853101,0.0,0.0,6
180,1.514328125026016,14.32498756635353,1.8488890165835854,1.569037071088956,74.09508588627303,0.0,8.008617774865783,0.0,0.0,6
177,1.5191690951088908,13.921843834790534,2.3974434443056634,1.4222962803452277,72.51514716396044,0.0,9.644434443056634,0.0,0.0,6
181,1.5187698029038308,14.714507259577147,1.211605293329137,1.7155117564068574,72.55203751763543,0.0,9.757155081704003,0.0,0.0,6
181,1.5188103152955643,14.815788238910743,1.052931759039835,1.7245145101253994,72.53290666598353,0.0,9.82805176723752,0.0,0.0,6
180,1.518561044682808,14.703480816759694,1.569279259492169,1.675127732096534,72.43512773209653,0.0,9.57698445955507,0.0,0.0,6
178,1.518986012556601,14.372632758616986,1.7840012713400553,1.6277514106576336,72.41893157436385,0.0,9.713030755832781,0.0,0.0,6
181,1.5140953240651702,14.426395798571226,1.452945690537917,1.3783257337512407,74.37347809705493,0.0,8.18885468008469,0.0,0.0,6
178,1.5185956536449359,14.27499910964402,2.300326377289994,1.5958694490840024,72.375978241514,0.0,9.384674513065987,0.0,0.0,6
178,1.5187926628677395,14.043698758308384,2.2928916482035917,1.6085541758982043,72.51566252769462,0.0,9.448614560254489,0.0,0.0,6
182,1.5173160650731372,14.224713732855058,0.5200075806711961,1.9256297877188746,73.2809274258706,0.0,9.896767275627452,0.0,0.0,6
179,1.5189285332698552,13.945811787109948,2.2957380227860376,1.43410513313892,72.71325646386701,0.0,9.536282319335076,0.0,0.0,6
179,1.5184523720750014,14.198792748910918,2.2047017228257997,1.64823862173936,72.58473000761036,0.0,9.30235793260904,0.0,0.0,6
183,1.5117964386079696,16.333050515353662,0.6113060749277269,0.7615903965018807,75.10786021584032,0.0,6.98024581059314,0.0,0.0,6
182,1.5192211572146175,14.371661445188193,0.8775775213571394,1.000792362325504,73.15541653319667,0.0,10.458631374165039,0.0,0.0,6
180,1.5185954326844708,14.278581711176727,1.8945553191564595,1.6767628187712647,72.63437901011106,0.0,9.45200719782371,0.0,0.0,6
180,1.513512415891107,14.350051145207638,1.7948618569030854,1.5113408210207764,74.40342877036339,0.0,7.768505743356307,0.0,0.0,6
180,1.5185516558403935,14.169139600983808,2.066014625125368,1.6670346311985607,72.65505140870306,0.0,9.375397720688666,0.0,0.0,6
178,1.5190237700436833,13.912198808111798,2.3203875407180146,1.381444799375151,72.72334035756647,0.0,9.586701787832302,0.0,0.0,6
182,1.5192712250793052,14.782312612220666,0.4032647384467895,1.170067168419502,72.97333404656686,0.0,10.563402284836638,0.0,0.0,6
203,1.5160999525208165,14.816668315249425,0.0,2.1333475111450464,73.31335344604297,0.0,8.316670293548732,1.3266287492632483,0.0,7
202,1.5164582048643929,12.099788412417444,0.0,1.2535309473356746,75.10458928202432,2.56054182292169,8.902108364584338,0.028924658949575445,0.0,7
198,1.5171620283593528,14.72218595355762,0.0,2.3355628092884757,73.29084646618372,0.0,8.919925707399669,0.6585209364294919,0.0,7
212,1.5165888922722406,14.505299491205458,0.0,1.951601804741246,73.4823801478463,0.0,8.461437112414007,1.5746407218964984,0.0,7
199,1.5164774265598546,14.862857556194232,0.0,2.3074284887611536,73.35961924969496,0.0,8.729237534936708,0.6491428295870512,0.0,7
211,1.5201688131875193,14.336049525170646,0.0,2.1136245834238405,73.3318187063101,0.008709263574310733,8.520560688062375,1.576857839086247,0.0,7
213,1.5166853325687213,14.33616685781969,0.0,1.9809109327016232,73.53694476303282,0.0,8.520910932701623,1.5992220947868738,0.0,7
206,1.5172397794952224,14.899426203509769,0.0,1.8819644287945099,72.97779253188166,0.0,8.683244808709986,1.4619318371463246,0.0,7
211,1.5194034200652744,14.543706516696421,0.0,2.0101585794626917,73.3019029535523,0.0,8.426878105950255,1.6235976324378194,0.0,7
191,1.5192979160693343,15.253832385999248,0.7861843259347054,1.920318454234899,72.05561457436399,0.13317876559549655,8.695558661808631,1.086793278126827,0.05133519708517842,7
212,1.5200903932241288,14.36270341437619,0.0,2.009186342495241,73.4456824365738,0.0,8.445406828752379,1.630538049683336,0.0,7
199,1.5156283761939022,13.745857253128909,0.0,2.2763827827569942,73.64280531419418,0.7341644883444871,9.040855385995611,0.472982980247943,0.0,7
211,1.518684092892166,14.649712626417637,0.0,2.0044796807276266,73.23375616873152,0.0,8.419306240970169,1.614132801212711,0.0,7
194,1.5171519984126431,14.7299436066727,0.0,1.9978888007023894,73.04850119051774,0.0,8.528944400351195,1.5878888007023895,0.07894440035119474,7
197,1.517116874331072,14.625675844906322,0.0,2.3579094349623317,73.27552264125941,0.012536604473632241,8.991191700413362,0.6734320762217488,0.0008954717481165886,7
192,1.5162741960299702,14.758991544825479,0.0,2.254471096311005,73.28313822259223,0.0,8.684682657786603,0.9318547010769129,0.08372355481555026,7
204,1.5169216261513059,14.869248544183632,0.0,1.9022851773673997,73.05460116465309,0.0,8.432346797203989,1.636134886204126,0.0,7
203,1.5162822080784755,14.869484781689058,0.0,2.0416172663975862,73.18742589959638,0.0,8.29191167686098,1.4955898165023345,0.0,7
205,1.5165116941718102,14.873560122665886,0.0,1.9269484662863832,73.11,0.0,8.484917484569255,1.5366082822875535,0.0,7
189,1.5225845861229081,15.492816243012314,2.1190971241444836,1.4939708971828534,70.59577597328565,0.5424906942420673,8.039892384554234,1.669891708945997,0.0,7
189,1.5225245011922601,14.902954329493223,2.182910643104847,2.0253594116990135,70.26785186668157,0.7392156470194081,9.70688443127182,0.07759491779420985,0.0,7
192,1.5162173741421352,14.239080036247957,0.0,2.7653495155974426,73.44917783611595,0.0375950746924334,9.023165522847034,0.41442955184539965,0.09,7
211,1.516881222783613,14.837139535796087,0.0,2.000807886635293,73.09602628878432,0.0,8.426419278441827,1.5996070103424826,0.0,7
196,1.5154621452096655,14.110189030820983,0.0,2.6645424604256944,73.37233424048651,0.08662465981755957,9.107539738966171,0.6320821993918652,0.04558356012162696,7
188,1.522499769943912,14.797833352419046,2.249908435381892,2.02366315669564,70.35281217807861,0.7529953073148222,9.719285223767404,0.0,0.0,7
192,1.5161618006825346,14.411093125487904,0.0,2.656848951615322,73.40154344217258,0.027009653816129006,8.949067576712903,0.477942077103226,0.09,7
193,1.5162721752335744,14.225305140144707,0.0,2.7330634346744076,73.44805035048722,0.03718831776169915,9.003448130902088,0.4822417054703001,0.08859415888084957,7
186,1.5176685721975107,14.256605443342533,3.253962423175479,2.1787432250324423,71.40697699743754,1.4901878841226033,5.753774539052876,1.5857244366201817,0.0,7
206,1.51730326480174,14.949807641399309,0.0,1.8013465102048305,72.99230830320828,0.0,8.61115415160414,1.5467299037882687,0.0,7
192,1.5161344358276188,14.495793866894424,0.0,2.6034223301127475,73.37808785224462,0.02179730049880462,8.912581103491632,0.5092161970071722,0.09,7
209,1.5168179291858785,14.210664565610399,0.0,2.580382241811912,72.6806645656104,0.4559354890473176,8.413996108783286,1.5744380376436977,0.0,7
188,1.5232355828655,13.842239467850227,3.0815397461898537,1.2436932584800078,72.0462268245498,0.5503619380099719,8.792343539179978,0.2875584280801628,0.0,7
199,1.5159330461294962,14.672401108727867,0.0,2.5188841813492666,73.1033050880956,0.07665254404779998,9.001760839419156,0.6129190259264888,0.002961393783088885,7
195,1.515483657941516,14.14258907242432,0.0,2.684746632777918,73.39302058449503,0.07827395171712072,9.068705463787841,0.6009382465148837,0.051726048282879286,7
210,1.5164886331886236,14.465377237300562,0.0,2.5087362292339743,72.79771763690417,0.04662797566148086,8.854622762699439,1.2810896612426894,0.0,7
199,1.5165266912184112,14.895276035841094,0.0,2.4470868583644707,73.13511777985983,0.031496134813079724,8.874409276448608,0.5781100494859928,0.0,7
210,1.5164209200782126,14.380189775815818,0.0,2.605937307081951,72.74857102450913,0.05536515119837762,8.939810224184182,1.2232058733107483,0.0,7
190,1.5197795951870616,14.806958352032966,1.8042659254458893,1.557047115719464,71.80419958118952,0.15044873776451276,8.640880889464933,1.2064930282043604,0.0,7
200,1.5150945034237027,15.101445059778284,0.0,2.2758539292089663,73.47477665443027,0.0025223345569723166,8.386663189303988,0.6306305836392431,0.0,7
210,1.5166843870701527,14.717584196853275,0.0,2.2660215497455325,72.98271396607124,0.0,8.786430169643745,1.2035698303562548,0.0,7
190,1.5189212369883804,14.588944501038139,1.7985587565716792,1.6118359369118813,72.10896239907234,0.11506429074441002,8.647729492113985,1.1014811209188942,0.0,7
213,1.5171024952043066,14.249916573185962,0.0,2.077402186106179,73.35134062035392,0.0,8.613649788259549,1.6676908320943813,0.0,7
204,1.516214161179363,14.93384347096483,0.0,2.239841145801015,73.27953506322211,0.0,8.663684616765845,0.7820186013105153,0.0,7
200,1.5160950692195274,12.816296554547653,0.0,1.7140559404053706,74.43847866935839,1.7517082983140915,8.983475095959731,0.22816040942818852,0.0,7
195,1.515734978385318,14.239906215542563,0.0,2.5686291367722265,73.3294011479496,0.06689754550261488,8.98155843214265,0.7705050675929678,0.05491342043651942,7
212,1.5198080455543144,14.329080768943745,0.0,2.034270414333656,73.40572958566635,0.0,8.482811243000969,1.647135207166828,0.0,7
211,1.5193124955952986,14.557105912271789,0.0,2.0094407546997255,73.2932890563967,0.0,8.4259210062663,1.622401257832876,0.0,7
